CDORGAO;CDRECEITA;EXERCICIO;FONTE;FONTENOME;MESREFERENCIA;NOMEORGAO;NOMERECEITA;NOME_SECRETARIA;SECRETARIA;VRARRECADADO;VRPREVISTO
02;1999992308;2023;1759000;Recursos Vinculados a Fundos;9;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Outras Receitas Primárias - Dívida Ativa - FMHIS;SECRETARIA MUNICIPAL DE HABITAÇÃO;25;218.49;0.00
02;1999992308;2023;1759000;Recursos Vinculados a Fundos;10;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Outras Receitas Primárias - Dívida Ativa - FMHIS;SECRETARIA MUNICIPAL DE HABITAÇÃO;25;82.13;0.00
02;1999992401;2023;1501000;Outros Recursos não Vinculados;1;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Outras Multas e Juros de Mora - Divida Ativa - Out;SECRETARIA MUNICIPAL DE FINANÇAS;06;21338.98;8108.16
02;1999992401;2023;1501000;Outros Recursos não Vinculados;2;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Outras Multas e Juros de Mora - Divida Ativa - Out;SECRETARIA MUNICIPAL DE FINANÇAS;06;11173.85;13867.04
02;1999992401;2023;1501000;Outros Recursos não Vinculados;3;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Outras Multas e Juros de Mora - Divida Ativa - Out;SECRETARIA MUNICIPAL DE FINANÇAS;06;7587.06;4960.10
02;1999992401;2023;1501000;Outros Recursos não Vinculados;4;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Outras Multas e Juros de Mora - Divida Ativa - Out;SECRETARIA MUNICIPAL DE FINANÇAS;06;10372.55;4928.28
02;1999992401;2023;1501000;Outros Recursos não Vinculados;5;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Outras Multas e Juros de Mora - Divida Ativa - Out;SECRETARIA MUNICIPAL DE FINANÇAS;06;10068.03;4732.64
02;1999992401;2023;1501000;Outros Recursos não Vinculados;6;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Outras Multas e Juros de Mora - Divida Ativa - Out;SECRETARIA MUNICIPAL DE FINANÇAS;06;9481.39;15785.80
02;1999992401;2023;1501000;Outros Recursos não Vinculados;7;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Outras Multas e Juros de Mora - Divida Ativa - Out;SECRETARIA MUNICIPAL DE FINANÇAS;06;19541.44;7588.35
02;1999992401;2023;1501000;Outros Recursos não Vinculados;8;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Outras Multas e Juros de Mora - Divida Ativa - Out;SECRETARIA MUNICIPAL DE FINANÇAS;06;15080.03;5253.07
02;1999992401;2023;1501000;Outros Recursos não Vinculados;9;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Outras Multas e Juros de Mora - Divida Ativa - Out;SECRETARIA MUNICIPAL DE FINANÇAS;06;25039.98;6600.64
02;1999992401;2023;1501000;Outros Recursos não Vinculados;10;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Outras Multas e Juros de Mora - Divida Ativa - Out;SECRETARIA MUNICIPAL DE FINANÇAS;06;75551.55;10297.64
02;1999992401;2023;1501000;Outros Recursos não Vinculados;11;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Outras Multas e Juros de Mora - Divida Ativa - Out;SECRETARIA MUNICIPAL DE FINANÇAS;06;8608.69;9885.12
02;1999992401;2023;1501000;Outros Recursos não Vinculados;12;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Outras Multas e Juros de Mora - Divida Ativa - Out;SECRETARIA MUNICIPAL DE FINANÇAS;06;8976.06;5789.16
02;1999992402;2023;1759000;Recursos Vinculados a Fundos;1;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Multas e Juros de Mora - Divida Ativa - Outras Rec;SECRETARIA MUNICIPAL DE DESENVOLVIMENTO SOCIAL E T;10;0.00;320.48
02;1999992402;2023;1759000;Recursos Vinculados a Fundos;2;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Multas e Juros de Mora - Divida Ativa - Outras Rec;SECRETARIA MUNICIPAL DE DESENVOLVIMENTO SOCIAL E T;10;617.95;203.56
02;1999992402;2023;1759000;Recursos Vinculados a Fundos;3;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Multas e Juros de Mora - Divida Ativa - Outras Rec;SECRETARIA MUNICIPAL DE DESENVOLVIMENTO SOCIAL E T;10;0.00;291.42
02;1999992402;2023;1759000;Recursos Vinculados a Fundos;4;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Multas e Juros de Mora - Divida Ativa - Outras Rec;SECRETARIA MUNICIPAL DE DESENVOLVIMENTO SOCIAL E T;10;0.00;144.92
02;1999992402;2023;1759000;Recursos Vinculados a Fundos;5;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Multas e Juros de Mora - Divida Ativa - Outras Rec;SECRETARIA MUNICIPAL DE DESENVOLVIMENTO SOCIAL E T;10;0.00;144.68
02;1999992402;2023;1759000;Recursos Vinculados a Fundos;6;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Multas e Juros de Mora - Divida Ativa - Outras Rec;SECRETARIA MUNICIPAL DE DESENVOLVIMENTO SOCIAL E T;10;544.40;5.59
02;1999992402;2023;1759000;Recursos Vinculados a Fundos;7;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Multas e Juros de Mora - Divida Ativa - Outras Rec;SECRETARIA MUNICIPAL DE DESENVOLVIMENTO SOCIAL E T;10;0.00;138.18
02;1999992402;2023;1759000;Recursos Vinculados a Fundos;8;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Multas e Juros de Mora - Divida Ativa - Outras Rec;SECRETARIA MUNICIPAL DE DESENVOLVIMENTO SOCIAL E T;10;0.00;295.46
02;1999992402;2023;1759000;Recursos Vinculados a Fundos;9;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Multas e Juros de Mora - Divida Ativa - Outras Rec;SECRETARIA MUNICIPAL DE DESENVOLVIMENTO SOCIAL E T;10;0.00;59.77
02;1999992402;2023;1759000;Recursos Vinculados a Fundos;10;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Multas e Juros de Mora - Divida Ativa - Outras Rec;SECRETARIA MUNICIPAL DE DESENVOLVIMENTO SOCIAL E T;10;0.00;173.54
02;1999992402;2023;1759000;Recursos Vinculados a Fundos;11;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Multas e Juros de Mora - Divida Ativa - Outras Rec;SECRETARIA MUNICIPAL DE DESENVOLVIMENTO SOCIAL E T;10;0.00;157.78
02;1999992402;2023;1759000;Recursos Vinculados a Fundos;12;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Multas e Juros de Mora - Divida Ativa - Outras Rec;SECRETARIA MUNICIPAL DE DESENVOLVIMENTO SOCIAL E T;10;0.00;64.62
02;1999992404;2023;1759000;Recursos Vinculados a Fundos;1;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Multas e Juros de Mora - Divida Ativa - Outras Rec;SECRETARIA MUNICIPAL DE AGROPECUÁRIA E ABASTECIMEN;12;0.00;122.84
02;1999992404;2023;1759000;Recursos Vinculados a Fundos;2;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Multas e Juros de Mora - Divida Ativa - Outras Rec;SECRETARIA MUNICIPAL DE AGROPECUÁRIA E ABASTECIMEN;12;0.00;43.35
02;1999992404;2023;1759000;Recursos Vinculados a Fundos;3;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Multas e Juros de Mora - Divida Ativa - Outras Rec;SECRETARIA MUNICIPAL DE AGROPECUÁRIA E ABASTECIMEN;12;0.00;95.77
02;1999992404;2023;1759000;Recursos Vinculados a Fundos;4;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Multas e Juros de Mora - Divida Ativa - Outras Rec;SECRETARIA MUNICIPAL DE AGROPECUÁRIA E ABASTECIMEN;12;0.00;53.80
02;1999992404;2023;1759000;Recursos Vinculados a Fundos;5;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Multas e Juros de Mora - Divida Ativa - Outras Rec;SECRETARIA MUNICIPAL DE AGROPECUÁRIA E ABASTECIMEN;12;0.00;70.56
02;1999992404;2023;1759000;Recursos Vinculados a Fundos;6;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Multas e Juros de Mora - Divida Ativa - Outras Rec;SECRETARIA MUNICIPAL DE AGROPECUÁRIA E ABASTECIMEN;12;0.00;129.76
02;1999992404;2023;1759000;Recursos Vinculados a Fundos;7;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Multas e Juros de Mora - Divida Ativa - Outras Rec;SECRETARIA MUNICIPAL DE AGROPECUÁRIA E ABASTECIMEN;12;0.00;164.34
02;1999992404;2023;1759000;Recursos Vinculados a Fundos;8;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Multas e Juros de Mora - Divida Ativa - Outras Rec;SECRETARIA MUNICIPAL DE AGROPECUÁRIA E ABASTECIMEN;12;0.00;75.59
02;1999992404;2023;1759000;Recursos Vinculados a Fundos;9;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Multas e Juros de Mora - Divida Ativa - Outras Rec;SECRETARIA MUNICIPAL DE AGROPECUÁRIA E ABASTECIMEN;12;0.00;40.77
02;1999992404;2023;1759000;Recursos Vinculados a Fundos;10;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Multas e Juros de Mora - Divida Ativa - Outras Rec;SECRETARIA MUNICIPAL DE AGROPECUÁRIA E ABASTECIMEN;12;0.00;117.02
02;1999992404;2023;1759000;Recursos Vinculados a Fundos;11;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Multas e Juros de Mora - Divida Ativa - Outras Rec;SECRETARIA MUNICIPAL DE AGROPECUÁRIA E ABASTECIMEN;12;0.00;61.65
02;1999992404;2023;1759000;Recursos Vinculados a Fundos;12;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Multas e Juros de Mora - Divida Ativa - Outras Rec;SECRETARIA MUNICIPAL DE AGROPECUÁRIA E ABASTECIMEN;12;0.00;24.55
02;1999992405;2023;1759000;Recursos Vinculados a Fundos;1;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Multas e Juros de Mora - Divida Ativa - Outras Rec;SECRETARIA MUNICIPAL DE MEIO AMBIENTE;03;0.00;1624.42
02;1999992405;2023;1759000;Recursos Vinculados a Fundos;2;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Multas e Juros de Mora - Divida Ativa - Outras Rec;SECRETARIA MUNICIPAL DE MEIO AMBIENTE;03;0.00;0.00
02;1999992405;2023;1759000;Recursos Vinculados a Fundos;3;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Multas e Juros de Mora - Divida Ativa - Outras Rec;SECRETARIA MUNICIPAL DE MEIO AMBIENTE;03;0.00;2213.74
02;1999992405;2023;1759000;Recursos Vinculados a Fundos;4;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Multas e Juros de Mora - Divida Ativa - Outras Rec;SECRETARIA MUNICIPAL DE MEIO AMBIENTE;03;0.00;8426.12
02;1999992405;2023;1759000;Recursos Vinculados a Fundos;5;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Multas e Juros de Mora - Divida Ativa - Outras Rec;SECRETARIA MUNICIPAL DE MEIO AMBIENTE;03;0.00;754.70
02;1999992405;2023;1759000;Recursos Vinculados a Fundos;6;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Multas e Juros de Mora - Divida Ativa - Outras Rec;SECRETARIA MUNICIPAL DE MEIO AMBIENTE;03;0.00;406.40
02;1999992405;2023;1759000;Recursos Vinculados a Fundos;7;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Multas e Juros de Mora - Divida Ativa - Outras Rec;SECRETARIA MUNICIPAL DE MEIO AMBIENTE;03;0.00;4816.79
02;1999992405;2023;1759000;Recursos Vinculados a Fundos;8;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Multas e Juros de Mora - Divida Ativa - Outras Rec;SECRETARIA MUNICIPAL DE MEIO AMBIENTE;03;0.00;0.00
02;1999992405;2023;1759000;Recursos Vinculados a Fundos;9;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Multas e Juros de Mora - Divida Ativa - Outras Rec;SECRETARIA MUNICIPAL DE MEIO AMBIENTE;03;0.00;2146.87
02;1999992405;2023;1759000;Recursos Vinculados a Fundos;10;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Multas e Juros de Mora - Divida Ativa - Outras Rec;SECRETARIA MUNICIPAL DE MEIO AMBIENTE;03;0.00;3610.96
02;1999992405;2023;1759000;Recursos Vinculados a Fundos;11;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Multas e Juros de Mora - Divida Ativa - Outras Rec;SECRETARIA MUNICIPAL DE MEIO AMBIENTE;03;0.00;0.00
02;1999992405;2023;1759000;Recursos Vinculados a Fundos;12;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Multas e Juros de Mora - Divida Ativa - Outras Rec;SECRETARIA MUNICIPAL DE MEIO AMBIENTE;03;0.00;0.00
02;1999992406;2023;1759000;Recursos Vinculados a Fundos;1;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Multas e Juros de Mora - Divida Ativa - Outras Rec;PROCURADORIA GERAL DO MUNICIPIO;04;0.00;9073.26
02;1999992406;2023;1759000;Recursos Vinculados a Fundos;2;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Multas e Juros de Mora - Divida Ativa - Outras Rec;PROCURADORIA GERAL DO MUNICIPIO;04;0.00;45834.80
02;1999992406;2023;1759000;Recursos Vinculados a Fundos;3;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Multas e Juros de Mora - Divida Ativa - Outras Rec;PROCURADORIA GERAL DO MUNICIPIO;04;0.00;60418.00
02;1999992406;2023;1759000;Recursos Vinculados a Fundos;4;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Multas e Juros de Mora - Divida Ativa - Outras Rec;PROCURADORIA GERAL DO MUNICIPIO;04;0.00;9033.36
02;1999992406;2023;1759000;Recursos Vinculados a Fundos;5;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Multas e Juros de Mora - Divida Ativa - Outras Rec;PROCURADORIA GERAL DO MUNICIPIO;04;0.00;33233.10
02;1999992406;2023;1759000;Recursos Vinculados a Fundos;6;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Multas e Juros de Mora - Divida Ativa - Outras Rec;PROCURADORIA GERAL DO MUNICIPIO;04;0.00;4621.46
02;1999992406;2023;1759000;Recursos Vinculados a Fundos;7;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Multas e Juros de Mora - Divida Ativa - Outras Rec;PROCURADORIA GERAL DO MUNICIPIO;04;0.00;2032.53
02;1999992406;2023;1759000;Recursos Vinculados a Fundos;8;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Multas e Juros de Mora - Divida Ativa - Outras Rec;PROCURADORIA GERAL DO MUNICIPIO;04;0.00;1594.87
02;1999992406;2023;1759000;Recursos Vinculados a Fundos;9;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Multas e Juros de Mora - Divida Ativa - Outras Rec;PROCURADORIA GERAL DO MUNICIPIO;04;0.00;5496.45
02;1999992406;2023;1759000;Recursos Vinculados a Fundos;10;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Multas e Juros de Mora - Divida Ativa - Outras Rec;PROCURADORIA GERAL DO MUNICIPIO;04;0.00;8919.49
02;1999992406;2023;1759000;Recursos Vinculados a Fundos;11;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Multas e Juros de Mora - Divida Ativa - Outras Rec;PROCURADORIA GERAL DO MUNICIPIO;04;0.00;29570.56
02;1999992406;2023;1759000;Recursos Vinculados a Fundos;12;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Multas e Juros de Mora - Divida Ativa - Outras Rec;PROCURADORIA GERAL DO MUNICIPIO;04;0.00;172.12
02;1999992407;2023;1759000;Recursos Vinculados a Fundos;1;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Multas e Juros de Mora - Divida Ativa - Outras Rec;SECRETARIA MUNICIPAL DE TRÂNSITO E TRANSPORTES;15;1311.79;15.34
02;1999992407;2023;1759000;Recursos Vinculados a Fundos;2;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Multas e Juros de Mora - Divida Ativa - Outras Rec;SECRETARIA MUNICIPAL DE TRÂNSITO E TRANSPORTES;15;855.47;3.78
02;1999992407;2023;1759000;Recursos Vinculados a Fundos;3;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Multas e Juros de Mora - Divida Ativa - Outras Rec;SECRETARIA MUNICIPAL DE TRÂNSITO E TRANSPORTES;15;1479.35;4.11
02;1999992407;2023;1759000;Recursos Vinculados a Fundos;4;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Multas e Juros de Mora - Divida Ativa - Outras Rec;SECRETARIA MUNICIPAL DE TRÂNSITO E TRANSPORTES;15;639.52;5.62
02;1999992407;2023;1759000;Recursos Vinculados a Fundos;5;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Multas e Juros de Mora - Divida Ativa - Outras Rec;SECRETARIA MUNICIPAL DE TRÂNSITO E TRANSPORTES;15;2751.56;4.21
02;1999992407;2023;1759000;Recursos Vinculados a Fundos;6;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Multas e Juros de Mora - Divida Ativa - Outras Rec;SECRETARIA MUNICIPAL DE TRÂNSITO E TRANSPORTES;15;2190.47;5.39
02;1999992407;2023;1759000;Recursos Vinculados a Fundos;7;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Multas e Juros de Mora - Divida Ativa - Outras Rec;SECRETARIA MUNICIPAL DE TRÂNSITO E TRANSPORTES;15;2439.47;4.93
02;1999992407;2023;1759000;Recursos Vinculados a Fundos;8;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Multas e Juros de Mora - Divida Ativa - Outras Rec;SECRETARIA MUNICIPAL DE TRÂNSITO E TRANSPORTES;15;1261.58;3.46
02;1999992407;2023;1759000;Recursos Vinculados a Fundos;9;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Multas e Juros de Mora - Divida Ativa - Outras Rec;SECRETARIA MUNICIPAL DE TRÂNSITO E TRANSPORTES;15;5368.08;8.37
02;1999992407;2023;1759000;Recursos Vinculados a Fundos;10;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Multas e Juros de Mora - Divida Ativa - Outras Rec;SECRETARIA MUNICIPAL DE TRÂNSITO E TRANSPORTES;15;1408.76;10.11
02;1999992407;2023;1759000;Recursos Vinculados a Fundos;11;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Multas e Juros de Mora - Divida Ativa - Outras Rec;SECRETARIA MUNICIPAL DE TRÂNSITO E TRANSPORTES;15;761.63;5.92
02;1999992407;2023;1759000;Recursos Vinculados a Fundos;12;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Multas e Juros de Mora - Divida Ativa - Outras Rec;SECRETARIA MUNICIPAL DE TRÂNSITO E TRANSPORTES;15;759.83;99928.76
02;1999992408;2023;1759000;Recursos Vinculados a Fundos;9;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Outras Receitas - D.A -Multas e Juros - FMHIS;SECRETARIA MUNICIPAL DE HABITAÇÃO;25;555.26;0.00
02;1999992408;2023;1759000;Recursos Vinculados a Fundos;10;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Outras Receitas - D.A -Multas e Juros - FMHIS;SECRETARIA MUNICIPAL DE HABITAÇÃO;25;202.86;0.00
02;2112010101;2023;1754000;Recursos de Operações de Crédito;1;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Operações de Crédito Contratuais - Corredores Tran;SECRETARIA MUNICIPAL DE OBRAS;13;0.00;0.00
02;2112010101;2023;1754000;Recursos de Operações de Crédito;2;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Operações de Crédito Contratuais - Corredores Tran;SECRETARIA MUNICIPAL DE OBRAS;13;397659.22;784099.56
02;2112010101;2023;1754000;Recursos de Operações de Crédito;3;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Operações de Crédito Contratuais - Corredores Tran;SECRETARIA MUNICIPAL DE OBRAS;13;741494.23;1302167.58
02;2112010101;2023;1754000;Recursos de Operações de Crédito;4;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Operações de Crédito Contratuais - Corredores Tran;SECRETARIA MUNICIPAL DE OBRAS;13;0.00;1552217.28
02;2112010101;2023;1754000;Recursos de Operações de Crédito;5;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Operações de Crédito Contratuais - Corredores Tran;SECRETARIA MUNICIPAL DE OBRAS;13;164908.28;2820378.01
02;2112010101;2023;1754000;Recursos de Operações de Crédito;6;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Operações de Crédito Contratuais - Corredores Tran;SECRETARIA MUNICIPAL DE OBRAS;13;0.00;4775464.28
02;2112010101;2023;1754000;Recursos de Operações de Crédito;7;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Operações de Crédito Contratuais - Corredores Tran;SECRETARIA MUNICIPAL DE OBRAS;13;0.00;476238.84
02;2112010101;2023;1754000;Recursos de Operações de Crédito;8;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Operações de Crédito Contratuais - Corredores Tran;SECRETARIA MUNICIPAL DE OBRAS;13;0.00;1004135.24
02;2112010101;2023;1754000;Recursos de Operações de Crédito;9;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Operações de Crédito Contratuais - Corredores Tran;SECRETARIA MUNICIPAL DE OBRAS;13;0.00;6835384.73
02;2112010101;2023;1754000;Recursos de Operações de Crédito;10;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Operações de Crédito Contratuais - Corredores Tran;SECRETARIA MUNICIPAL DE OBRAS;13;0.00;1055654.55
02;2112010101;2023;1754000;Recursos de Operações de Crédito;11;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Operações de Crédito Contratuais - Corredores Tran;SECRETARIA MUNICIPAL DE OBRAS;13;0.00;8611891.72
02;2112010101;2023;1754000;Recursos de Operações de Crédito;12;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Operações de Crédito Contratuais - Corredores Tran;SECRETARIA MUNICIPAL DE OBRAS;13;0.00;8282368.21
02;2112010102;2023;1754000;Recursos de Operações de Crédito;1;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Op. Crédito para Reforma de Edificações Públicas M;SECRETARIA MUNICIPAL DE OBRAS;13;0.00;0.00
02;2112010102;2023;1754000;Recursos de Operações de Crédito;2;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Op. Crédito para Reforma de Edificações Públicas M;SECRETARIA MUNICIPAL DE OBRAS;13;0.00;1080.42
02;2112010102;2023;1754000;Recursos de Operações de Crédito;3;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Op. Crédito para Reforma de Edificações Públicas M;SECRETARIA MUNICIPAL DE OBRAS;13;0.00;0.00
02;2112010102;2023;1754000;Recursos de Operações de Crédito;4;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Op. Crédito para Reforma de Edificações Públicas M;SECRETARIA MUNICIPAL DE OBRAS;13;0.00;9183.06
02;2112010102;2023;1754000;Recursos de Operações de Crédito;5;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Op. Crédito para Reforma de Edificações Públicas M;SECRETARIA MUNICIPAL DE OBRAS;13;0.00;7964.20
02;2112010102;2023;1754000;Recursos de Operações de Crédito;6;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Op. Crédito para Reforma de Edificações Públicas M;SECRETARIA MUNICIPAL DE OBRAS;13;0.00;6284.53
02;2112010102;2023;1754000;Recursos de Operações de Crédito;7;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Op. Crédito para Reforma de Edificações Públicas M;SECRETARIA MUNICIPAL DE OBRAS;13;0.00;38332.04
02;2112010102;2023;1754000;Recursos de Operações de Crédito;8;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Op. Crédito para Reforma de Edificações Públicas M;SECRETARIA MUNICIPAL DE OBRAS;13;0.00;11881.96
02;2112010102;2023;1754000;Recursos de Operações de Crédito;9;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Op. Crédito para Reforma de Edificações Públicas M;SECRETARIA MUNICIPAL DE OBRAS;13;0.00;0.00
02;2112010102;2023;1754000;Recursos de Operações de Crédito;10;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Op. Crédito para Reforma de Edificações Públicas M;SECRETARIA MUNICIPAL DE OBRAS;13;0.00;22385.79
02;2112010102;2023;1754000;Recursos de Operações de Crédito;11;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Op. Crédito para Reforma de Edificações Públicas M;SECRETARIA MUNICIPAL DE OBRAS;13;0.00;16111.68
02;2112010102;2023;1754000;Recursos de Operações de Crédito;12;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Op. Crédito para Reforma de Edificações Públicas M;SECRETARIA MUNICIPAL DE OBRAS;13;0.00;386776.32
02;2112010103;2023;1754000;Recursos de Operações de Crédito;1;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Ampliação e Melhoria da Infraestrutura e Mobilidad;SECRETARIA MUNICIPAL DE OBRAS;13;0.00;62012.73
02;2112010103;2023;1754000;Recursos de Operações de Crédito;2;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Ampliação e Melhoria da Infraestrutura e Mobilidad;SECRETARIA MUNICIPAL DE OBRAS;13;0.00;625677.09
02;2112010103;2023;1754000;Recursos de Operações de Crédito;3;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Ampliação e Melhoria da Infraestrutura e Mobilidad;SECRETARIA MUNICIPAL DE OBRAS;13;0.00;1125124.96
02;2112010103;2023;1754000;Recursos de Operações de Crédito;4;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Ampliação e Melhoria da Infraestrutura e Mobilidad;SECRETARIA MUNICIPAL DE OBRAS;13;0.00;222690.28
02;2112010103;2023;1754000;Recursos de Operações de Crédito;5;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Ampliação e Melhoria da Infraestrutura e Mobilidad;SECRETARIA MUNICIPAL DE OBRAS;13;0.00;1870764.41
02;2112010103;2023;1754000;Recursos de Operações de Crédito;6;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Ampliação e Melhoria da Infraestrutura e Mobilidad;SECRETARIA MUNICIPAL DE OBRAS;13;0.00;1261849.82
02;2112010103;2023;1754000;Recursos de Operações de Crédito;7;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Ampliação e Melhoria da Infraestrutura e Mobilidad;SECRETARIA MUNICIPAL DE OBRAS;13;0.00;1188621.59
02;2112010103;2023;1754000;Recursos de Operações de Crédito;8;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Ampliação e Melhoria da Infraestrutura e Mobilidad;SECRETARIA MUNICIPAL DE OBRAS;13;0.00;285625.63
02;2112010103;2023;1754000;Recursos de Operações de Crédito;9;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Ampliação e Melhoria da Infraestrutura e Mobilidad;SECRETARIA MUNICIPAL DE OBRAS;13;0.00;1130478.67
02;2112010103;2023;1754000;Recursos de Operações de Crédito;10;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Ampliação e Melhoria da Infraestrutura e Mobilidad;SECRETARIA MUNICIPAL DE OBRAS;13;0.00;444562.01
02;2112010103;2023;1754000;Recursos de Operações de Crédito;11;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Ampliação e Melhoria da Infraestrutura e Mobilidad;SECRETARIA MUNICIPAL DE OBRAS;13;0.00;962058.19
02;2112010103;2023;1754000;Recursos de Operações de Crédito;12;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Ampliação e Melhoria da Infraestrutura e Mobilidad;SECRETARIA MUNICIPAL DE OBRAS;13;0.00;820534.62
