CDORGAO;CDRECEITA;EXERCICIO;FONTE;FONTENOME;MESREFERENCIA;NOMEORGAO;NOMERECEITA;NOME_SECRETARIA;SECRETARIA;VRARRECADADO;VRPREVISTO
02;1910011106;2021;100;Recursos Não Vinculados de Impostos/ Recursos Ordinários;6;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Auto de Infração - PROCON;PROCURADORIA GERAL DO MUNICIPIO;04;0.00;25425.89
02;1910011106;2021;100;Recursos Não Vinculados de Impostos/ Recursos Ordinários;7;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Auto de Infração - PROCON;PROCURADORIA GERAL DO MUNICIPIO;04;0.00;27236.06
02;1910011106;2021;100;Recursos Não Vinculados de Impostos/ Recursos Ordinários;8;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Auto de Infração - PROCON;PROCURADORIA GERAL DO MUNICIPIO;04;0.00;5969.78
02;1910011106;2021;100;Recursos Não Vinculados de Impostos/ Recursos Ordinários;9;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Auto de Infração - PROCON;PROCURADORIA GERAL DO MUNICIPIO;04;0.00;12708.35
02;1910011106;2021;100;Recursos Não Vinculados de Impostos/ Recursos Ordinários;10;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Auto de Infração - PROCON;PROCURADORIA GERAL DO MUNICIPIO;04;0.00;0.00
02;1910011106;2021;100;Recursos Não Vinculados de Impostos/ Recursos Ordinários;11;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Auto de Infração - PROCON;PROCURADORIA GERAL DO MUNICIPIO;04;0.00;12254.42
02;1910011106;2021;100;Recursos Não Vinculados de Impostos/ Recursos Ordinários;12;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Auto de Infração - PROCON;PROCURADORIA GERAL DO MUNICIPIO;04;0.00;19577.28
02;1910011107;2021;100;Recursos Não Vinculados de Impostos/ Recursos Ordinários;1;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Auto de Infração - FMDA;SECRETARIA MUNICIPAL DE MEIO AMBIENTE;03;0.00;3683.96
02;1910011107;2021;100;Recursos Não Vinculados de Impostos/ Recursos Ordinários;2;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Auto de Infração - FMDA;SECRETARIA MUNICIPAL DE MEIO AMBIENTE;03;4900.00;18460.53
02;1910011107;2021;100;Recursos Não Vinculados de Impostos/ Recursos Ordinários;3;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Auto de Infração - FMDA;SECRETARIA MUNICIPAL DE MEIO AMBIENTE;03;3975.63;4740.94
02;1910011107;2021;100;Recursos Não Vinculados de Impostos/ Recursos Ordinários;4;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Auto de Infração - FMDA;SECRETARIA MUNICIPAL DE MEIO AMBIENTE;03;4415.00;172733.97
02;1910011107;2021;100;Recursos Não Vinculados de Impostos/ Recursos Ordinários;5;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Auto de Infração - FMDA;SECRETARIA MUNICIPAL DE MEIO AMBIENTE;03;11405.00;84426.39
02;1910011107;2021;100;Recursos Não Vinculados de Impostos/ Recursos Ordinários;6;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Auto de Infração - FMDA;SECRETARIA MUNICIPAL DE MEIO AMBIENTE;03;538.52;9665.07
02;1910011107;2021;100;Recursos Não Vinculados de Impostos/ Recursos Ordinários;7;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Auto de Infração - FMDA;SECRETARIA MUNICIPAL DE MEIO AMBIENTE;03;209.15;39056.32
02;1910011107;2021;100;Recursos Não Vinculados de Impostos/ Recursos Ordinários;8;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Auto de Infração - FMDA;SECRETARIA MUNICIPAL DE MEIO AMBIENTE;03;10563.62;9502.63
02;1910011107;2021;100;Recursos Não Vinculados de Impostos/ Recursos Ordinários;9;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Auto de Infração - FMDA;SECRETARIA MUNICIPAL DE MEIO AMBIENTE;03;350.00;64817.82
02;1910011107;2021;100;Recursos Não Vinculados de Impostos/ Recursos Ordinários;10;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Auto de Infração - FMDA;SECRETARIA MUNICIPAL DE MEIO AMBIENTE;03;38615.54;1768.26
02;1910011107;2021;100;Recursos Não Vinculados de Impostos/ Recursos Ordinários;11;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Auto de Infração - FMDA;SECRETARIA MUNICIPAL DE MEIO AMBIENTE;03;4075.00;37596.89
02;1910011107;2021;100;Recursos Não Vinculados de Impostos/ Recursos Ordinários;12;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Auto de Infração - FMDA;SECRETARIA MUNICIPAL DE MEIO AMBIENTE;03;15718.53;1547.22
02;1910011108;2021;100;Recursos Não Vinculados de Impostos/ Recursos Ordinários;1;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Auto de Infração - AGROPECUÁRIA;SECRETARIA MUNICIPAL DE FINANÇAS;06;561.42;7756.44
02;1910011108;2021;100;Recursos Não Vinculados de Impostos/ Recursos Ordinários;2;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Auto de Infração - AGROPECUÁRIA;SECRETARIA MUNICIPAL DE FINANÇAS;06;1842.00;2993.75
02;1910011108;2021;100;Recursos Não Vinculados de Impostos/ Recursos Ordinários;3;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Auto de Infração - AGROPECUÁRIA;SECRETARIA MUNICIPAL DE FINANÇAS;06;875.71;5731.81
02;1910011108;2021;100;Recursos Não Vinculados de Impostos/ Recursos Ordinários;4;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Auto de Infração - AGROPECUÁRIA;SECRETARIA MUNICIPAL DE FINANÇAS;06;1011.42;7119.39
02;1910011108;2021;100;Recursos Não Vinculados de Impostos/ Recursos Ordinários;5;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Auto de Infração - AGROPECUÁRIA;SECRETARIA MUNICIPAL DE FINANÇAS;06;200.00;2290.61
02;1910011108;2021;100;Recursos Não Vinculados de Impostos/ Recursos Ordinários;6;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Auto de Infração - AGROPECUÁRIA;SECRETARIA MUNICIPAL DE FINANÇAS;06;200.00;10995.04
02;1910011108;2021;100;Recursos Não Vinculados de Impostos/ Recursos Ordinários;7;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Auto de Infração - AGROPECUÁRIA;SECRETARIA MUNICIPAL DE FINANÇAS;06;1760.00;1119.24
02;1910011108;2021;100;Recursos Não Vinculados de Impostos/ Recursos Ordinários;8;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Auto de Infração - AGROPECUÁRIA;SECRETARIA MUNICIPAL DE FINANÇAS;06;1560.00;1359.78
02;1910011108;2021;100;Recursos Não Vinculados de Impostos/ Recursos Ordinários;9;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Auto de Infração - AGROPECUÁRIA;SECRETARIA MUNICIPAL DE FINANÇAS;06;340.00;9606.10
02;1910011108;2021;100;Recursos Não Vinculados de Impostos/ Recursos Ordinários;10;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Auto de Infração - AGROPECUÁRIA;SECRETARIA MUNICIPAL DE FINANÇAS;06;980.00;4302.17
02;1910011108;2021;100;Recursos Não Vinculados de Impostos/ Recursos Ordinários;11;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Auto de Infração - AGROPECUÁRIA;SECRETARIA MUNICIPAL DE FINANÇAS;06;570.00;2735.60
02;1910011108;2021;100;Recursos Não Vinculados de Impostos/ Recursos Ordinários;12;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Auto de Infração - AGROPECUÁRIA;SECRETARIA MUNICIPAL DE FINANÇAS;06;1560.00;3990.07
02;1910011109;2021;100;Recursos Não Vinculados de Impostos/ Recursos Ordinários;1;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Auto de Infração - OBRAS;SECRETARIA MUNICIPAL DE FINANÇAS;06;0.00;0.00
02;1910011109;2021;100;Recursos Não Vinculados de Impostos/ Recursos Ordinários;2;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Auto de Infração - OBRAS;SECRETARIA MUNICIPAL DE FINANÇAS;06;0.00;2006.52
02;1910011109;2021;100;Recursos Não Vinculados de Impostos/ Recursos Ordinários;3;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Auto de Infração - OBRAS;SECRETARIA MUNICIPAL DE FINANÇAS;06;0.00;369.34
02;1910011109;2021;100;Recursos Não Vinculados de Impostos/ Recursos Ordinários;4;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Auto de Infração - OBRAS;SECRETARIA MUNICIPAL DE FINANÇAS;06;0.00;0.00
02;1910011109;2021;100;Recursos Não Vinculados de Impostos/ Recursos Ordinários;5;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Auto de Infração - OBRAS;SECRETARIA MUNICIPAL DE FINANÇAS;06;0.00;2290.26
02;1910011109;2021;100;Recursos Não Vinculados de Impostos/ Recursos Ordinários;6;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Auto de Infração - OBRAS;SECRETARIA MUNICIPAL DE FINANÇAS;06;0.00;4771.93
02;1910011109;2021;100;Recursos Não Vinculados de Impostos/ Recursos Ordinários;7;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Auto de Infração - OBRAS;SECRETARIA MUNICIPAL DE FINANÇAS;06;1218.24;0.00
02;1910011109;2021;100;Recursos Não Vinculados de Impostos/ Recursos Ordinários;8;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Auto de Infração - OBRAS;SECRETARIA MUNICIPAL DE FINANÇAS;06;0.00;0.00
02;1910011109;2021;100;Recursos Não Vinculados de Impostos/ Recursos Ordinários;9;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Auto de Infração - OBRAS;SECRETARIA MUNICIPAL DE FINANÇAS;06;1823.50;0.00
02;1910011109;2021;100;Recursos Não Vinculados de Impostos/ Recursos Ordinários;10;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Auto de Infração - OBRAS;SECRETARIA MUNICIPAL DE FINANÇAS;06;556.20;0.00
02;1910011109;2021;100;Recursos Não Vinculados de Impostos/ Recursos Ordinários;11;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Auto de Infração - OBRAS;SECRETARIA MUNICIPAL DE FINANÇAS;06;0.00;0.00
02;1910011109;2021;100;Recursos Não Vinculados de Impostos/ Recursos Ordinários;12;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Auto de Infração - OBRAS;SECRETARIA MUNICIPAL DE FINANÇAS;06;3708.00;561.95
02;1910011110;2021;100;Recursos Não Vinculados de Impostos/ Recursos Ordinários;1;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Auto de Infração - ISSQN;SECRETARIA MUNICIPAL DE FINANÇAS;06;665.72;59072.80
02;1910011110;2021;100;Recursos Não Vinculados de Impostos/ Recursos Ordinários;2;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Auto de Infração - ISSQN;SECRETARIA MUNICIPAL DE FINANÇAS;06;18.82;9668.55
02;1910011110;2021;100;Recursos Não Vinculados de Impostos/ Recursos Ordinários;3;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Auto de Infração - ISSQN;SECRETARIA MUNICIPAL DE FINANÇAS;06;0.00;29257.43
02;1910011110;2021;100;Recursos Não Vinculados de Impostos/ Recursos Ordinários;4;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Auto de Infração - ISSQN;SECRETARIA MUNICIPAL DE FINANÇAS;06;1233.23;36819.41
02;1910011110;2021;100;Recursos Não Vinculados de Impostos/ Recursos Ordinários;5;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Auto de Infração - ISSQN;SECRETARIA MUNICIPAL DE FINANÇAS;06;8810.34;54150.57
02;1910011110;2021;100;Recursos Não Vinculados de Impostos/ Recursos Ordinários;6;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Auto de Infração - ISSQN;SECRETARIA MUNICIPAL DE FINANÇAS;06;6.04;40173.39
02;1910011110;2021;100;Recursos Não Vinculados de Impostos/ Recursos Ordinários;7;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Auto de Infração - ISSQN;SECRETARIA MUNICIPAL DE FINANÇAS;06;13508.05;65733.02
02;1910011110;2021;100;Recursos Não Vinculados de Impostos/ Recursos Ordinários;8;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Auto de Infração - ISSQN;SECRETARIA MUNICIPAL DE FINANÇAS;06;8.22;2082.98
02;1910011110;2021;100;Recursos Não Vinculados de Impostos/ Recursos Ordinários;9;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Auto de Infração - ISSQN;SECRETARIA MUNICIPAL DE FINANÇAS;06;8.22;41536.51
02;1910011110;2021;100;Recursos Não Vinculados de Impostos/ Recursos Ordinários;10;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Auto de Infração - ISSQN;SECRETARIA MUNICIPAL DE FINANÇAS;06;8244.29;24385.89
02;1910011110;2021;100;Recursos Não Vinculados de Impostos/ Recursos Ordinários;11;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Auto de Infração - ISSQN;SECRETARIA MUNICIPAL DE FINANÇAS;06;10.75;12291.52
02;1910011110;2021;100;Recursos Não Vinculados de Impostos/ Recursos Ordinários;12;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Auto de Infração - ISSQN;SECRETARIA MUNICIPAL DE FINANÇAS;06;10.75;24827.93
03;1910011111;2021;100;Recursos Não Vinculados de Impostos/ Recursos Ordinários;1;Departamento Municipal de Agua e Esgoto;Auto de Infração - DMAE;DEPARTAMENTO MUNICIPAL DE AGUA E ESGOTO - DMAE;17;5320.05;5000.00
03;1910011111;2021;100;Recursos Não Vinculados de Impostos/ Recursos Ordinários;2;Departamento Municipal de Agua e Esgoto;Auto de Infração - DMAE;DEPARTAMENTO MUNICIPAL DE AGUA E ESGOTO - DMAE;17;54443.31;6000.00
03;1910011111;2021;100;Recursos Não Vinculados de Impostos/ Recursos Ordinários;3;Departamento Municipal de Agua e Esgoto;Auto de Infração - DMAE;DEPARTAMENTO MUNICIPAL DE AGUA E ESGOTO - DMAE;17;5455.09;9000.00
03;1910011111;2021;100;Recursos Não Vinculados de Impostos/ Recursos Ordinários;4;Departamento Municipal de Agua e Esgoto;Auto de Infração - DMAE;DEPARTAMENTO MUNICIPAL DE AGUA E ESGOTO - DMAE;17;7030.38;10000.00
03;1910011111;2021;100;Recursos Não Vinculados de Impostos/ Recursos Ordinários;5;Departamento Municipal de Agua e Esgoto;Auto de Infração - DMAE;DEPARTAMENTO MUNICIPAL DE AGUA E ESGOTO - DMAE;17;5717.61;12000.00
03;1910011111;2021;100;Recursos Não Vinculados de Impostos/ Recursos Ordinários;6;Departamento Municipal de Agua e Esgoto;Auto de Infração - DMAE;DEPARTAMENTO MUNICIPAL DE AGUA E ESGOTO - DMAE;17;7485.75;10000.00
03;1910011111;2021;100;Recursos Não Vinculados de Impostos/ Recursos Ordinários;7;Departamento Municipal de Agua e Esgoto;Auto de Infração - DMAE;DEPARTAMENTO MUNICIPAL DE AGUA E ESGOTO - DMAE;17;5347.12;17000.00
03;1910011111;2021;100;Recursos Não Vinculados de Impostos/ Recursos Ordinários;8;Departamento Municipal de Agua e Esgoto;Auto de Infração - DMAE;DEPARTAMENTO MUNICIPAL DE AGUA E ESGOTO - DMAE;17;8024.78;15000.00
03;1910011111;2021;100;Recursos Não Vinculados de Impostos/ Recursos Ordinários;9;Departamento Municipal de Agua e Esgoto;Auto de Infração - DMAE;DEPARTAMENTO MUNICIPAL DE AGUA E ESGOTO - DMAE;17;15637.69;18000.00
03;1910011111;2021;100;Recursos Não Vinculados de Impostos/ Recursos Ordinários;10;Departamento Municipal de Agua e Esgoto;Auto de Infração - DMAE;DEPARTAMENTO MUNICIPAL DE AGUA E ESGOTO - DMAE;17;18624.88;11000.00
03;1910011111;2021;100;Recursos Não Vinculados de Impostos/ Recursos Ordinários;11;Departamento Municipal de Agua e Esgoto;Auto de Infração - DMAE;DEPARTAMENTO MUNICIPAL DE AGUA E ESGOTO - DMAE;17;12262.36;21000.00
03;1910011111;2021;100;Recursos Não Vinculados de Impostos/ Recursos Ordinários;12;Departamento Municipal de Agua e Esgoto;Auto de Infração - DMAE;DEPARTAMENTO MUNICIPAL DE AGUA E ESGOTO - DMAE;17;13602.58;14000.00
02;1910011112;2021;100;Recursos Não Vinculados de Impostos/ Recursos Ordinários;1;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Auto de Infração - FMHIS;SECRETARIA MUNICIPAL DE DESENVOLVIMENTO SOCIAL E T;10;0.00;83.33
02;1910011112;2021;100;Recursos Não Vinculados de Impostos/ Recursos Ordinários;2;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Auto de Infração - FMHIS;SECRETARIA MUNICIPAL DE DESENVOLVIMENTO SOCIAL E T;10;0.00;83.33
02;1910011112;2021;100;Recursos Não Vinculados de Impostos/ Recursos Ordinários;3;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Auto de Infração - FMHIS;SECRETARIA MUNICIPAL DE DESENVOLVIMENTO SOCIAL E T;10;0.00;83.33
02;1910011112;2021;100;Recursos Não Vinculados de Impostos/ Recursos Ordinários;4;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Auto de Infração - FMHIS;SECRETARIA MUNICIPAL DE DESENVOLVIMENTO SOCIAL E T;10;0.00;83.33
02;1910011112;2021;100;Recursos Não Vinculados de Impostos/ Recursos Ordinários;5;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Auto de Infração - FMHIS;SECRETARIA MUNICIPAL DE DESENVOLVIMENTO SOCIAL E T;10;0.00;83.33
02;1910011112;2021;100;Recursos Não Vinculados de Impostos/ Recursos Ordinários;6;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Auto de Infração - FMHIS;SECRETARIA MUNICIPAL DE DESENVOLVIMENTO SOCIAL E T;10;0.00;83.33
02;1910011112;2021;100;Recursos Não Vinculados de Impostos/ Recursos Ordinários;7;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Auto de Infração - FMHIS;SECRETARIA MUNICIPAL DE DESENVOLVIMENTO SOCIAL E T;10;0.00;83.33
02;1910011112;2021;100;Recursos Não Vinculados de Impostos/ Recursos Ordinários;8;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Auto de Infração - FMHIS;SECRETARIA MUNICIPAL DE DESENVOLVIMENTO SOCIAL E T;10;0.00;83.33
02;1910011112;2021;100;Recursos Não Vinculados de Impostos/ Recursos Ordinários;9;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Auto de Infração - FMHIS;SECRETARIA MUNICIPAL DE DESENVOLVIMENTO SOCIAL E T;10;0.00;83.33
02;1910011112;2021;100;Recursos Não Vinculados de Impostos/ Recursos Ordinários;10;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Auto de Infração - FMHIS;SECRETARIA MUNICIPAL DE DESENVOLVIMENTO SOCIAL E T;10;0.00;83.33
02;1910011112;2021;100;Recursos Não Vinculados de Impostos/ Recursos Ordinários;11;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Auto de Infração - FMHIS;SECRETARIA MUNICIPAL DE DESENVOLVIMENTO SOCIAL E T;10;0.00;83.33
02;1910011112;2021;100;Recursos Não Vinculados de Impostos/ Recursos Ordinários;12;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Auto de Infração - FMHIS;SECRETARIA MUNICIPAL DE DESENVOLVIMENTO SOCIAL E T;10;0.00;83.37
02;1910011113;2021;100;Recursos Não Vinculados de Impostos/ Recursos Ordinários;1;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Auto de Infração - SMF - Finanças;SECRETARIA MUNICIPAL DE FINANÇAS;06;12715.56;43068.14
02;1910011113;2021;100;Recursos Não Vinculados de Impostos/ Recursos Ordinários;2;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Auto de Infração - SMF - Finanças;SECRETARIA MUNICIPAL DE FINANÇAS;06;13007.11;48727.35
02;1910011113;2021;100;Recursos Não Vinculados de Impostos/ Recursos Ordinários;3;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Auto de Infração - SMF - Finanças;SECRETARIA MUNICIPAL DE FINANÇAS;06;6955.65;44529.50
02;1910011113;2021;100;Recursos Não Vinculados de Impostos/ Recursos Ordinários;4;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Auto de Infração - SMF - Finanças;SECRETARIA MUNICIPAL DE FINANÇAS;06;7287.18;27681.44
02;1910011113;2021;100;Recursos Não Vinculados de Impostos/ Recursos Ordinários;5;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Auto de Infração - SMF - Finanças;SECRETARIA MUNICIPAL DE FINANÇAS;06;29286.79;36207.49
02;1910011113;2021;100;Recursos Não Vinculados de Impostos/ Recursos Ordinários;6;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Auto de Infração - SMF - Finanças;SECRETARIA MUNICIPAL DE FINANÇAS;06;15102.68;32220.72
02;1910011113;2021;100;Recursos Não Vinculados de Impostos/ Recursos Ordinários;7;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Auto de Infração - SMF - Finanças;SECRETARIA MUNICIPAL DE FINANÇAS;06;12591.19;33941.69
02;1910011113;2021;100;Recursos Não Vinculados de Impostos/ Recursos Ordinários;8;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Auto de Infração - SMF - Finanças;SECRETARIA MUNICIPAL DE FINANÇAS;06;2684.89;30691.10
02;1910011113;2021;100;Recursos Não Vinculados de Impostos/ Recursos Ordinários;9;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Auto de Infração - SMF - Finanças;SECRETARIA MUNICIPAL DE FINANÇAS;06;19251.95;25374.80
02;1910011113;2021;100;Recursos Não Vinculados de Impostos/ Recursos Ordinários;10;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Auto de Infração - SMF - Finanças;SECRETARIA MUNICIPAL DE FINANÇAS;06;17893.85;26109.52
02;1910011113;2021;100;Recursos Não Vinculados de Impostos/ Recursos Ordinários;11;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Auto de Infração - SMF - Finanças;SECRETARIA MUNICIPAL DE FINANÇAS;06;13933.80;28301.28
02;1910011113;2021;100;Recursos Não Vinculados de Impostos/ Recursos Ordinários;12;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Auto de Infração - SMF - Finanças;SECRETARIA MUNICIPAL DE FINANÇAS;06;16054.11;23146.97
03;1910011114;2021;100;Recursos Não Vinculados de Impostos/ Recursos Ordinários;1;Departamento Municipal de Agua e Esgoto;Auto de Infração - PREMEND - DMAE;DEPARTAMENTO MUNICIPAL DE AGUA E ESGOTO - DMAE;17;0.00;0.00
03;1910011114;2021;100;Recursos Não Vinculados de Impostos/ Recursos Ordinários;2;Departamento Municipal de Agua e Esgoto;Auto de Infração - PREMEND - DMAE;DEPARTAMENTO MUNICIPAL DE AGUA E ESGOTO - DMAE;17;0.00;0.00
03;1910011114;2021;100;Recursos Não Vinculados de Impostos/ Recursos Ordinários;3;Departamento Municipal de Agua e Esgoto;Auto de Infração - PREMEND - DMAE;DEPARTAMENTO MUNICIPAL DE AGUA E ESGOTO - DMAE;17;0.00;0.00
03;1910011114;2021;100;Recursos Não Vinculados de Impostos/ Recursos Ordinários;4;Departamento Municipal de Agua e Esgoto;Auto de Infração - PREMEND - DMAE;DEPARTAMENTO MUNICIPAL DE AGUA E ESGOTO - DMAE;17;0.00;0.00
03;1910011114;2021;100;Recursos Não Vinculados de Impostos/ Recursos Ordinários;5;Departamento Municipal de Agua e Esgoto;Auto de Infração - PREMEND - DMAE;DEPARTAMENTO MUNICIPAL DE AGUA E ESGOTO - DMAE;17;0.00;0.00
03;1910011114;2021;100;Recursos Não Vinculados de Impostos/ Recursos Ordinários;6;Departamento Municipal de Agua e Esgoto;Auto de Infração - PREMEND - DMAE;DEPARTAMENTO MUNICIPAL DE AGUA E ESGOTO - DMAE;17;0.00;0.00
03;1910011114;2021;100;Recursos Não Vinculados de Impostos/ Recursos Ordinários;7;Departamento Municipal de Agua e Esgoto;Auto de Infração - PREMEND - DMAE;DEPARTAMENTO MUNICIPAL DE AGUA E ESGOTO - DMAE;17;0.00;2000.00
03;1910011114;2021;100;Recursos Não Vinculados de Impostos/ Recursos Ordinários;8;Departamento Municipal de Agua e Esgoto;Auto de Infração - PREMEND - DMAE;DEPARTAMENTO MUNICIPAL DE AGUA E ESGOTO - DMAE;17;0.00;0.00
03;1910011114;2021;100;Recursos Não Vinculados de Impostos/ Recursos Ordinários;9;Departamento Municipal de Agua e Esgoto;Auto de Infração - PREMEND - DMAE;DEPARTAMENTO MUNICIPAL DE AGUA E ESGOTO - DMAE;17;0.00;0.00
03;1910011114;2021;100;Recursos Não Vinculados de Impostos/ Recursos Ordinários;10;Departamento Municipal de Agua e Esgoto;Auto de Infração - PREMEND - DMAE;DEPARTAMENTO MUNICIPAL DE AGUA E ESGOTO - DMAE;17;0.00;0.00
03;1910011114;2021;100;Recursos Não Vinculados de Impostos/ Recursos Ordinários;11;Departamento Municipal de Agua e Esgoto;Auto de Infração - PREMEND - DMAE;DEPARTAMENTO MUNICIPAL DE AGUA E ESGOTO - DMAE;17;0.00;0.00
03;1910011114;2021;100;Recursos Não Vinculados de Impostos/ Recursos Ordinários;12;Departamento Municipal de Agua e Esgoto;Auto de Infração - PREMEND - DMAE;DEPARTAMENTO MUNICIPAL DE AGUA E ESGOTO - DMAE;17;0.00;0.00
02;1910011115;2021;100;Recursos Não Vinculados de Impostos/ Recursos Ordinários;1;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Auto de Infração - AIDOASN;SECRETARIA MUNICIPAL DE FINANÇAS;06;1610.22;39192.78
02;1910011115;2021;100;Recursos Não Vinculados de Impostos/ Recursos Ordinários;2;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Auto de Infração - AIDOASN;SECRETARIA MUNICIPAL DE FINANÇAS;06;300.00;15848.26
02;1910011115;2021;100;Recursos Não Vinculados de Impostos/ Recursos Ordinários;3;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Auto de Infração - AIDOASN;SECRETARIA MUNICIPAL DE FINANÇAS;06;0.00;69081.94
02;1910011115;2021;100;Recursos Não Vinculados de Impostos/ Recursos Ordinários;4;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Auto de Infração - AIDOASN;SECRETARIA MUNICIPAL DE FINANÇAS;06;748.02;0.00
02;1910011115;2021;100;Recursos Não Vinculados de Impostos/ Recursos Ordinários;5;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Auto de Infração - AIDOASN;SECRETARIA MUNICIPAL DE FINANÇAS;06;1438.60;24972.26
02;1910011115;2021;100;Recursos Não Vinculados de Impostos/ Recursos Ordinários;6;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Auto de Infração - AIDOASN;SECRETARIA MUNICIPAL DE FINANÇAS;06;300.00;8813.56
02;1910011115;2021;100;Recursos Não Vinculados de Impostos/ Recursos Ordinários;7;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Auto de Infração - AIDOASN;SECRETARIA MUNICIPAL DE FINANÇAS;06;0.00;41219.47
02;1910011115;2021;100;Recursos Não Vinculados de Impostos/ Recursos Ordinários;8;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Auto de Infração - AIDOASN;SECRETARIA MUNICIPAL DE FINANÇAS;06;149.54;50090.02
02;1910011115;2021;100;Recursos Não Vinculados de Impostos/ Recursos Ordinários;9;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Auto de Infração - AIDOASN;SECRETARIA MUNICIPAL DE FINANÇAS;06;3800.00;70022.32
